drugID,adrID,p11,p10,p01,p00,Leverage,PR,AddedValue,phi,relative risk,odds ratio,scale,additional_probability
d326,a2456,2.491536234266805E-6,2.2041970456283322E-4,1.2407684237263883E-6,0.9997758479907792,2.490704261604459E-6,2994.7332971746746,0.011173524729834359,0.0863608396603926,9006.326470411792,9108.11908122639,0.011173566432988403,0.011176029859382451
d1212,a3271,4.378965561427E-7,7.782286102864433E-6,0.0018406036497002124,0.9981511761676408,4.227628583496518E-7,28.9351989269835,0.05142986182751257,0.003439744837219468,28.94184496802948,30.51408704729071,0.05152472097949509,0.051525122702329874
d1604,a2348,4.036887279639816E-8,3.751032748144869E-6,1.5961128533014673E-4,0.9998365973130489,3.976356925586717E-8,66.69194890382632,0.010487828310311089,0.0016163456824525978,66.70856370599121,67.41572379442101,0.010489502976813104,0.01048954232971265
d1158,a3186,2.7826299128105875E-8,1.5375699628537942E-6,1.6008176629502267E-5,0.9999824264271084,2.7801196429064266E-8,1108.4982966167345,0.017759845927999104,0.005548902561861237,1110.423411487639,1130.5012931148797,0.017760130729507495,0.01776015803743094
d886,a1857,4.402508492100751E-7,2.8046336194450204E-5,3.2351077865561633E-6,0.9999682783051698,4.4014615078638067E-7,4204.942478360581,0.015450996292107083,0.043016376097078576,4777.037557794937,4852.00829821894,0.015451053080268454,0.01545148643944459
d1456,a2120,6.688116856802485E-8,1.0399239046856296E-6,2.089373924248226E-6,0.9999968038210025,6.687878201394889E-8,28024.158028422687,0.06042507721558103,0.043291578772554344,28921.18346468188,30781.142310328672,0.060425207507742454,0.060425270345561034
d520,a3911,1.6890596034937005E-6,2.5186621486207843E-5,4.019198389153799E-6,0.9999691051205212,1.6889061901723124E-6,11009.862691261324,0.06284142844735131,0.1363581394491064,15636.313901631496,16684.845842036877,0.06284178716448517,0.06284336998569306
d1008,a2000,5.433430412996439E-8,2.051934880558893E-6,4.9595786052773865E-6,0.99999293415221,5.432374347970859E-8,5144.977138139005,0.025791453378611436,0.016716521294615153,5201.331607037596,5339.034027221852,0.025791582695360867,0.02579163561838297
d1439,a3276,1.826839963580787E-7,3.1124548372273435E-6,4.0945445045729085E-5,0.9999557594161207,1.8254847346291938E-7,1347.9936075993037,0.055399326912210674,0.01568128026001431,1354.0034134526825,1433.417279221686,0.05540160547658986,0.055401777919213774
d31,a2303,2.2616809155552384E-5,9.684840471850285E-4,3.4703616288484786E-5,0.9989741955273709,2.2559998832808993E-5,398.1109077255372,0.02276256617929558,0.09470070528649235,656.9133777320077,672.2307882044431,0.022763871014066857,0.02278594009856174
d1937,a3233,8.126002015534025E-7,3.353123575953411E-5,1.086666708866382E-6,0.99996456949733,8.125349734421847E-7,12457.822039953846,0.02365882990947222,0.10060800373908003,21772.92851905187,22300.552184032884,0.023658874843990346,0.023659668183408956
d494,a2706,2.0192944285862908E-5,4.119812585336853E-4,1.3429399084152128E-6,0.999566482857272,2.0183637032279232E-5,2169.592147062456,0.046702549343758004,0.2092604699871286,34777.350789121396,36481.88685576127,0.046703555146113095,0.04672280448045662
d1110,a581,7.892479844811828E-7,4.3770944372521694E-5,6.976031803790777E-6,0.9999484637758392,7.889019621201115E-7,2280.9161293435905,0.017704186638147025,0.042411371427848454,2538.859220843369,2584.620177196073,0.017704324117177258,0.017705099092102623
d1744,a1192,1.1321769193063343E-6,1.2780064115028783E-5,8.069635148694785E-6,0.999978018123817,1.1320489014788916E-6,8843.90043108035,0.08137070790284748,0.10005412089664048,10084.56715061755,10977.863294474886,0.08137145666769945,0.08137249662299295
d1047,a2129,8.657050309133107E-7,1.5251367347610272E-5,1.1511677096459454E-6,0.9999827317599119,8.656725248293728E-7,26632.09239747558,0.05371152430778334,0.1518361717706071,46659.29649122361,49307.73587935665,0.05371163263731105,0.05371245182729722
d146,a522,4.848683585562118E-7,2.6652067561444136E-5,1.1123587659597598E-5,0.9999617394764203,4.84553340629117E-7,1539.177033598869,0.017855860442666766,0.027301239881197713,1606.2249498173785,1635.4280420254056,0.017856067724043596,0.017856543643375883
d409,a976,2.069763123790935E-6,9.008458938112631E-5,1.919940426787623E-6,0.9999059257070684,2.069395455243545E-6,5629.426662908674,0.02245575384117776,0.10792849712640726,11697.068027876232,11965.79423802778,0.02245584343333604,0.022457866549094124
d913,a2841,8.382858829943162E-8,1.940660059752019E-6,3.3033752341832816E-6,0.9999946721361178,8.382173094374436E-8,12224.623035853623,0.04140390267163113,0.03200954211076017,12534.81760666609,13076.227335118809,0.04140404291556356,0.04140412326716407
d891,a1514,1.600860120409108E-8,1.29770995805562E-6,1.1714679634265133E-4,0.9998815394850981,1.5854682252781412E-8,104.00669357396741,0.01206855314711823,0.0012780187431174989,104.02076987080403,105.29163814946868,0.012069967298342484,0.012069982963514945
d395,a3387,8.511724353152664E-5,0.005997933271206875,4.185317291598799E-6,0.9939127641679699,8.457401154294407E-5,156.68672928046635,0.013903223610922312,0.11510352053544913,3322.904324632758,3370.045785966706,0.013904465315281844,0.013988374143238877
d1391,a2793,2.6302592927565518E-8,2.5370786458496106E-6,1.5829112403093034E-6,0.999995853707521,2.6298467899016218E-8,6376.3420333244385,0.010259288591642154,0.012948452702750171,6482.278501527017,6549.471700427148,0.010259305101057842,0.01025933112982966
d1651,a649,6.112792903926336E-7,2.335202302263135E-5,6.856371988816555E-5,0.9999074729777988,6.096216289748146E-7,368.7600397896141,0.025439800450353083,0.01497382239757943,372.0388014513799,381.75137903146896,0.0254415603702708,0.025442154537150784
d1122,a2524,1.3631348478551297E-6,1.2178249651080764E-4,4.0491854277190236E-5,0.999836362514364,1.357980588793816E-6,264.4676628860997,0.01102743616489882,0.01891673900145584,273.3371493290878,276.38547129038915,0.011027897737438692,0.011029240962158342
d637,a1308,5.0436928112223986E-5,0.00476555281418951,8.354335987631901E-5,0.9951004668978218,4.979168041960053E-5,78.1667702013113,0.010338826094717406,0.062139957810372085,124.75401360471287,126.06378238309993,0.010340211479229257,0.01038973092530868
d1983,a1676,7.639824301388169E-7,6.15268849762328E-5,1.9516581573078017E-4,0.999742543316863,7.517777930606179E-7,62.597718002079084,0.01206882845532056,0.0068058619329405025,62.83884411381143,63.60670015627637,0.012071193561838691,0.012071936456039576
d627,a142,1.796697687056583E-7,9.250046726627243E-6,0.0010643370963003332,0.9989262331872043,1.6963167739709864E-7,17.898798006793466,0.0179890538046457,0.0016940050994977637,17.90165067738048,18.229942604729047,0.018008223860872724,0.018008390616841924
d24,a1171,4.5345660690672576E-8,1.3566230103342984E-6,2.0619401141019934E-5,0.9999779786301879,4.531668936306192E-8,1565.1909812370807,0.03232361057678354,0.00841935395441915,1568.630910117919,1621.029593316504,0.03232427854981532,0.03232432240264109
d1961,a3221,9.623454284503699E-7,7.729551423894414E-5,5.7322526704113935E-6,0.9999160098876622,9.618215235318195E-7,1836.8703831092594,0.012290414376519865,0.04202296595945432,2145.081059085242,2171.7753197516404,0.012290496656455416,0.012291446736512059
d1346,a11,1.552386971597809E-5,7.74708697514744E-4,1.5965804680372005E-5,0.999193801628089,1.5498985549738604E-5,623.8452824408535,0.019613195143365188,0.09829246556243633,1229.4501493042314,1254.06624065773,0.019613812775943176,0.019629020027353453
d691,a2142,1.0872682906402519E-7,1.2005649210299283E-6,3.095333645140973E-4,0.9996891573437358,1.0832141722834775E-7,268.1885911947875,0.08273283416058698,0.0053806365129727175,268.282443979699,292.4883591196027,0.0827584596631134,0.08275855905091095
d1751,a3265,4.525406050235754E-6,4.084842659222445E-4,6.402004286499037E-6,0.9995805883237411,4.520892924077071E-6,1002.7209280486434,0.010946215623682315,0.06730968520021034,1710.8107301749872,1729.7529232252446,0.010946335238779152,0.010950808520640348
d761,a3812,6.176529276592603E-7,5.215060833965478E-7,8.61941256314232E-6,0.9999902414284257,6.176424051728707E-7,58698.382187703726,0.5421915634064295,0.1904057995305021,62904.540053867255,137405.2159066925,0.5421965717116713,0.5421968544732412
d1480,a2,3.2313850813461656E-5,0.001980233475083823,0.003498469980892636,0.9944889826932101,2.5207981254640182E-5,4.547487192942644,0.012525410424026337,0.009482764558458411,4.580253794497466,4.638677100862805,0.012569791641120721,0.012594820698873745
d574,a1029,6.957529474044229E-7,3.61108340107617E-5,1.1921897955266782E-5,0.9999512715150866,6.95288534739266E-7,1498.1351707307317,0.018890328938391425,0.03226441335178736,1585.5068469191328,1616.0357820469656,0.01889056729297488,0.018891249480356725
d1767,a2261,1.1990798662129567E-6,8.258724215236339E-5,3.1118022756972185E-6,0.9999131018757057,1.1987186732536304E-6,3319.7764110622998,0.014306853963441208,0.06307638037344349,4598.610225808987,4665.362689153044,0.014306915638868344,0.014308097310259692
d1677,a3550,1.8344185299946095E-7,6.3901444468106585E-6,7.603473965202364E-5,0.9999173916740481,1.8294082620572308E-7,366.1318222742363,0.02782968350335758,0.008173313156230735,367.01274142216255,377.51986783640274,0.027831804792906898,0.027831982656852782
d251,a2760,4.2140681586322737E-7,1.836268507205086E-5,3.819826523785901E-6,0.9999773960815883,4.213271481464573E-7,5289.55558095809,0.022429998248546915,0.04720448439555125,5872.99395283431,6007.7508396797075,0.022430093379806768,0.022430505265857877
d35,a1156,1.4839599113016154E-6,2.2768816431821068E-6,7.797838914510201E-6,0.999988441319531,1.4839250039268908E-6,42511.35821627134,0.394572592976627,0.2511633059381417,50601.2492873259,83580.0128823092,0.39457625535405066,0.3945771537678677
d336,a3659,1.6501059412849166E-5,9.139790652561387E-4,1.031653014787026E-4,0.9989663545738523,1.638971224244811E-5,148.19469011574267,0.01761425290871059,0.049142796671139494,171.7381518421372,174.82067363578201,0.017616360994522955,0.017632478639608068
d1739,a792,2.0884021430300377E-8,1.2724917031276336E-6,8.535604774579382E-5,0.9999133505765296,2.077359697931541E-8,189.12497407973106,0.016061533075716006,0.0019769600735909574,189.17100252287025,192.25924839479998,0.01606290447721554,0.016062924918899477
d433,a466,3.0558943749582164E-7,2.088467556897769E-5,1.706511940273477E-6,0.9999771032230532,3.055468005344068E-7,7167.242396161688,0.014419206198745692,0.04679394449614902,8450.519665496711,8574.155005349654,0.014419235211708728,0.014419536359653394
d809,a1084,1.0908046117672542E-6,8.377844512935594E-5,2.635232209307555E-6,0.9999124955180496,1.0904883858177418E-6,3449.4468700280286,0.012849040013244611,0.06132556115524574,4876.866334610748,4940.3506529929045,0.012849087889419204,0.01285016446022868
d1125,a1854,7.263098201741272E-8,2.232133334746057E-6,0.01966334747840731,0.9803343477572759,2.7311433003762952E-8,1.6026413236269637,0.01184998952175544,1.295730239830265E-4,1.602643549617792,1.6222528588529768,0.012087674544468904,0.01208770206701909
d906,a1941,3.340210768120138E-7,5.44805578387821E-6,0.03635602261976833,0.963638195303371,1.2380582833998177E-7,1.5889478962153092,0.021411999757679233,2.7507556115126093E-4,1.5889533071760333,1.625062118403164,0.022219831890385722,0.0222199575131394
d1504,a550,1.220228993417445E-5,4.878651634228608E-5,1.455922724684033E-6,0.9999375552709988,1.2201456936088515E-5,14648.641023580796,0.20006059605068605,0.4227716914813034,137412.54846944477,171781.37986876126,0.20006332855817274,0.20007308956054407
d1941,a3882,2.2472003668721119E-7,6.291199178862369E-6,0.011473935426608692,0.9885195486541758,1.4995533610539136E-7,3.005697005919065,0.023013688651562492,5.515958972175334E-4,3.005736288021325,3.077380678766959,0.023280816468061693,0.02328096463331917
d303,a972,4.446411934411653E-8,1.2221597895397083E-6,7.676901346350275E-4,0.999231043241456,4.349168834565691E-8,45.724703772864174,0.034336702505468004,0.0013952239433383396,45.72729419897031,47.35454438689495,0.034363084234154476,0.03436312626365314
d12,a1742,5.606933937839698E-7,7.338913431223052E-7,1.2129724292703406E-6,0.9999974924428338,5.606910976232669E-7,244187.34850579634,0.43310498080115994,0.37001828583603663,357061.8616897358,629856.5583494597,0.4331057489860247,0.4331060668393815
d333,a2630,9.19281426077712E-7,5.119647370603544E-5,5.025735939404039E-6,0.9999428585089285,9.189715970084363E-7,2967.059960600303,0.017633277972828917,0.05220999066128101,3509.5961907739834,3572.5963756754927,0.017633382803595894,0.01763428562220335
d1845,a410,1.61833044907343E-8,1.5206544921601373E-6,1.444093078201079E-5,0.9999840222314214,1.616108625137567E-8,728.3792486666551,0.010515804782127595,0.003428618787592449,729.1943900200143,736.9440738587132,0.010515956812514963,0.010515972803907436
d1965,a1773,6.896640978702736E-8,2.6964813145519073E-6,9.8581395968446E-6,0.9999873764126788,6.893895689431204E-8,2512.1727791025814,0.024928678379119072,0.01315750087595305,2529.740654788279,2594.416854583205,0.024928925851208626,0.02492899307243995
d916,a521,3.577730431206489E-8,1.9420862670715885E-6,2.660239792350615E-5,0.9999714197385051,3.5724617635673654E-8,679.0579091835842,0.018062225399440364,0.004921793650244244,679.9698226219073,692.4778715044531,0.018062706556982718,0.018062741637319676
d1839,a2663,8.504576651826411E-6,9.90165702179665E-5,8.887409876462303E-5,0.9998036047543657,8.494106384964974E-6,812.2597794664442,0.07899940274308323,0.08302011225908396,889.8911824839738,966.2384360792704,0.07900709634947425,0.07901492089788176
d1495,a3005,7.360384337485037E-8,1.353831984228173E-6,5.72090669112034E-4,0.9994264818950604,7.278711559235938E-8,90.12041092854912,0.05099151512442059,0.0025476539338867305,90.13187695154453,94.9777136486204,0.051020707350347375,0.051020776463450455
d733,a3315,5.832985199577577E-8,4.390817166495147E-6,1.1064975054047034E-5,0.9999844858779274,5.8280362776917286E-8,1178.6375566478366,0.01309922161140115,0.008284576803961762,1184.8455620024272,1200.572369518892,0.013099367319657922,0.013099424837477159
d1794,a2743,5.76563015922679E-7,2.647101985789359E-6,6.8871333425614665E-6,0.9999898892016558,5.765389554659447E-7,23963.095226780166,0.17884580288576943,0.11753820230391286,25969.105159301744,31625.195898842932,0.17884713774650016,0.1788476111779004
d1587,a2350,4.563505769780553E-5,0.0011744206503106736,2.1307986860936155E-6,0.9987778134933054,4.557678069207644E-5,783.0714211699186,0.037356311185554235,0.1889167635262872,17532.600441353476,18213.834714153767,0.03735809562698473,0.03740202343391824
d752,a3038,1.0894949573782803E-7,2.7683275167098544E-6,6.303005068557695E-6,0.999990819717919,1.0893104676835533E-7,5905.451570019044,0.03785907519404548,0.025361073809858522,6007.511938710641,6243.902482429085,0.03785931794627199,0.03785942275422578
d1683,a1518,9.237464218691092E-4,0.08440806936739068,3.2512813508849285E-4,0.9143430560756518,8.171776882309096E-4,8.668081062173686,0.00957647133923714,0.08282113360578992,30.45445289325894,30.776797020688676,0.009588446105619207,0.010473608647873622
d1532,a1927,5.736207200300398E-4,0.03325202434543454,4.060446024215132E-6,0.9661702944885112,5.540802819460848E-4,29.35557112719248,0.016380479392890918,0.12755669917317503,4035.1576504658,4104.749696716441,0.016389947556907158,0.016954029208238814
d898,a582,8.217969577694121E-8,7.4331706073477045E-6,1.9555360667391603E-6,0.9999905291136301,8.216438162916771E-8,5366.259813628557,0.010932874492225112,0.020996129791209184,5591.730172752879,5653.540203631712,0.010932896770361192,0.010932978037217789
d429,a1436,2.862914111990127E-7,6.727463200938171E-6,1.1144779756798394E-4,0.9998815384478198,2.85507735717102E-7,365.31883133692196,0.04070683271739158,0.010199421437352488,366.2547076361929,381.7983505477833,0.040711381566522,0.04071165548329196
d1764,a1883,1.7635389719851996E-6,7.899802613550865E-5,1.861167488111454E-5,0.9999006267600113,1.7618934378250235E-6,1071.712161719169,0.02181598927014278,0.04343583244638475,1173.1669011250403,1199.3341626748318,0.021816433784646656,0.021818157411135308
d1783,a2061,2.5669343980577598E-5,2.3992938205739077E-4,2.2257065864354153E-6,0.9997321755673755,2.5661935090684233E-5,3464.6680339481545,0.09661919495433031,0.29817866839852813,43411.57152060235,48055.94180656117,0.09662189022684406,0.096645078867744
d1873,a1818,1.9541768138674844E-5,3.9213104412003373E-4,1.7061477012632253E-4,0.9994177124176149,1.946348586179791E-5,249.63208683105265,0.047279016933395215,0.06958563704033367,278.10975373579913,291.9194600512538,0.04728800905749903,0.04730656295757073
d817,a3866,6.33213652574669E-6,4.967030362719674E-5,2.1008588879223507E-5,0.9999229889709678,6.33060537840846E-6,4135.5500987037685,0.11304159892175217,0.1617911823153591,5381.732593303537,6067.686390668233,0.11304468964557027,0.11305030504207587
d996,a1539,0.0016462578871927975,0.001322432463425451,2.3276724424265284E-4,0.9967985424051391,0.001640679643416536,295.1211802894847,0.5526610894513987,0.6963523659676297,2375.3078251820784,5331.01489675906,0.5537015085011862,0.5544360930924946
d1146,a3478,3.5880553987788685E-7,2.942398756745666E-6,0.04844991583753529,0.9515467829581681,1.9886128505357594E-7,2.2433162120890997,0.06023901194390477,5.097425554148048E-4,2.2433254197159243,2.394940508405833,0.063306215470042,0.06330641122723757
d1903,a1286,5.609912844367913E-6,2.5031421681823E-4,2.0776475130659608E-5,0.9997232993952068,5.6031599309904645E-6,830.7396424041644,0.021893832122736878,0.06819440420277731,1054.7799114166578,1078.3966821112526,0.021894409837129328,0.021899891836052822
d372,a3559,8.505660240390293E-6,1.7595448507404246E-4,9.833421116088609E-6,0.9998057064335696,8.502277410778344E-6,2514.362594659043,0.0460927611017831,0.14619726570331545,4688.357589757856,4914.944999944745,0.046093606416181175,0.0461017183690636
d125,a2187,2.6631549821316923E-5,0.00158882980816252,3.8764134835013117E-4,0.997996897293666,2.5962307962660977E-5,39.79361045168578,0.01607114143235405,0.031768214198695174,42.45879045348391,43.15371185904993,0.016077802029997243,0.01610339819285533
d1028,a3526,4.095197962513309E-6,7.414368348658392E-5,1.1178651615842216E-4,0.9998099746023925,4.086131506820083E-6,451.6867562230536,0.052226353842731624,0.042917629160739865,468.1972581086365,494.0020896131906,0.05223240662354382,0.05223628006262006
d46,a2255,1.2717242066703795E-7,1.157080956482138E-5,9.271062427721349E-5,0.9998955913937373,1.2608640579369372E-7,117.10007274157022,0.010778474949791035,0.0038262476775788334,117.25932878590461,118.53711148416795,0.010779475692563892,0.0107796004328483
d425,a1512,2.791085263428319E-6,3.6445606722221326E-5,1.5042024998126974E-6,0.9999592591055145,2.790916730545363E-6,16561.072322940752,0.07113027600711365,0.21498789486044131,47288.699638825725,50910.096385196215,0.0711305815334301,0.07113317403625147
d1384,a3602,1.8369629101237065E-7,7.286740366122241E-6,0.010362839196642475,0.9896296903667003,1.0627998491427515E-7,2.3728372002095526,0.01422674333404231,3.8397144366350815E-4,2.3728615357316096,2.4074709165406105,0.01437571924164587,0.014375825091475065
d1562,a794,7.66285452561815E-7,4.230345331251455E-5,3.1224772822009873E-4,0.9996446825330149,7.528040207631254E-7,56.84006446824899,0.017478722702946738,0.00648472037757988,56.97710126693459,57.99107140456263,0.01748419550115639,0.017484935405905563
d1197,a3341,1.7209892060070556E-7,1.4996880050365755E-6,0.007356680675080138,0.9926416475379943,1.5979983031929276E-7,13.992817083454772,0.09558624240249843,0.0014462507852053628,13.993121031647497,15.484165900494283,0.09629466809862125,0.09629481358109125
d1791,a1281,1.9284961213894493E-6,1.1475498636932204E-4,3.856954350988765E-4,0.9994976210824104,1.8832668111979285E-6,42.6381944191356,0.016139960609659082,0.008857504824439505,42.84638743655718,43.54963004429745,0.016146219270647112,0.016148073061124684
d1088,a1933,5.945201630192187E-6,5.66994655027564E-4,1.7997406112997253E-5,0.9994090627372293,5.9314839559437914E-6,433.3972014889787,0.010352716584503466,0.05065855111239512,576.233815334478,582.2654083774529,0.010352964461470547,0.01035883800788133
d567,a3118,5.828957470462576E-8,2.854847852229211E-6,2.3090452504359762E-5,0.9999739964100687,5.82221392376888E-8,864.3756372164728,0.019986059943271992,0.007090055476702772,866.5551440361932,884.227834085113,0.01998652260612886,0.01998657966609376
d570,a226,4.265445695936918E-6,2.1727047756623584E-4,1.973162400451151E-5,0.9997587324527333,4.260129482945242E-6,802.3466521405386,0.019229971465637506,0.05843525388855434,975.5762163945905,994.7090593567252,0.01923043293967713,0.019234612153334368
d1805,a460,3.062812519784669E-8,3.0178617260019717E-6,1.1589628401174713E-6,0.9999957925473087,3.0624498741861846E-8,8445.74574346443,0.010045793240810272,0.01608157956905142,8668.916600149183,8756.88684495744,0.010045805191209366,0.010045835508187917
d550,a1047,2.636847792606363E-5,0.0018614690218945902,1.3417428157195832E-5,0.9980987450720222,2.629336860059531E-5,351.06796342067406,0.013927771115412846,0.09603250655348065,1039.0358256618142,1053.7400320888264,0.013928325266453795,0.013954301800477497
d920,a1170,1.587516284008324E-7,1.3400679190369208E-5,1.4728123578514755E-5,0.9999717124456027,1.5854977084635655E-7,786.4537386924362,0.011692951788719581,0.011159617057680725,794.9199943825259,804.3251961739982,0.01169312586282508,0.011693282563086167
d549,a1789,2.2895488185923252E-7,3.295984059650187E-6,8.857965421250258E-4,0.9991106785189334,2.258316960816627E-7,73.30812131111375,0.06406683912231369,0.00404277187600266,73.3268110401711,78.35097868699974,0.06412365431499803,0.06412386585366639
d1574,a3348,1.890523773487232E-6,1.1404822836999898E-5,5.7059039364628734E-5,0.9999296456140249,1.8897400186127741E-6,2412.1365430671117,0.14213544588015337,0.06750370667026094,2492.02416484537,2904.9495097874374,0.1421438251965515,0.14214544643575652
d132,a963,9.642403881627799E-4,0.0016224963011133475,0.01967903895047958,0.9777342243602443,9.108416601105379E-4,18.057366220772646,0.3521199756769321,0.12611577310647532,18.893148977600397,29.526946357462982,0.35954210375882867,0.3601387441534359
d738,a1014,1.5231977843499969E-6,4.709445200456358E-5,2.98106672745436E-5,0.9999215716829365,1.5216744054720305E-6,999.881123718474,0.031298806340470664,0.03898837482537106,1050.9196831866234,1084.8777242531241,0.03129978708377552,0.03130126124571213
d1270,a3801,1.4765992439136658E-5,9.953999105306423E-4,0.0037609412712480764,0.9952288928257822,1.095190170176451E-5,3.8714318708920414,0.010841686172110045,0.005621276248914311,3.882705522416257,3.925468242703788,0.010882776349823157,0.010893660996242716
d724,a3615,2.8491932774438683E-8,1.0495779173545959E-6,3.6269364027845957E-4,0.9996362282898714,2.8100892979727233E-8,72.86197762931799,0.026065929750622215,0.001421309488530968,72.86762285274699,74.81854754840003,0.02607538787090899,0.026075415249019667
d1258,a3264,1.0236994027149062E-7,7.583449055859033E-6,2.1386647711171334E-4,0.9997784477038921,1.0072541444223833E-7,62.24890995967795,0.013105358647263123,0.002484087275402538,62.27822753828561,63.10543010097581,0.013108163385869766,0.013108262812987324
d879,a3077,1.9827438790173025E-6,1.164240587087642E-4,2.5255861735219963E-5,0.999856337335677,1.9795186428195712E-6,614.7592788434929,0.016717946938496583,0.03485864179967981,662.9432397027643,674.2163727762357,0.016718402324464,0.016720349028386414
d1460,a25,7.039550364038851E-8,2.5717515398557474E-6,2.7806107533730635E-4,0.9997192967776192,6.966063939700288E-8,95.79388883593653,0.026365163728672227,0.002570069548558316,95.8178873892707,98.41329866187742,0.026372498750539465,0.026372566593097363
d493,a1823,4.8950956540074016E-8,4.625918092494118E-6,2.2840047434755147E-5,0.9999724850835162,4.884395346993116E-8,457.4724489187063,0.010448197148970858,0.004721920544820976,458.4507640063868,463.29145768499603,0.010448436303212594,0.010448484638153059
d442,a2290,8.366347017844472E-6,7.06589837140316E-4,6.911465911154574E-5,0.9992159291567303,8.310951493357469E-6,151.02929515194444,0.0116244207372559,0.0353252740684777,169.1903793881842,171.1818304465795,0.011625321478860659,0.01163354225854477
d1568,a3938,1.3171931883115868E-7,2.7731357737115655E-6,6.354131004514298E-6,0.9999907410139031,1.3170047837581744E-7,6991.3023037632165,0.04533805445714515,0.030341964385815195,7136.209271721765,7475.119798172864,0.04533834851488752,0.045338474245447846
d1741,a977,4.7055413874960275E-8,2.4822514768922726E-6,1.1712193746816195E-5,0.9999857584993623,4.702567112502789E-8,1582.0801365688349,0.01859231526893253,0.00862278475384057,1588.4323522001675,1618.5249060878987,0.018592533903171227,0.01859258005517324
d1525,a2063,1.0294201503390104E-7,3.12821151153268E-6,0.011607611255745429,0.9883891575907281,6.543570836843035E-8,2.7446588103720755,0.02025150084340382,3.3985893028072307E-4,2.7446742828659016,2.8020873719725414,0.020489335190396057,0.02048940003830916
d416,a804,1.5985890405681037E-7,9.980805158277469E-6,3.2206597631638303E-6,0.9999866386761745,1.5982462335264962E-7,4663.2328002151835,0.01576076501205579,0.027297429852573187,4894.644833992998,4973.024552622873,0.015760818291796236,0.01576097559955458
d116,a2051,2.0806278978301738E-7,6.646442072897702E-6,5.051896266076806E-6,0.9999880935988712,2.080267353680915E-7,5770.799226965019,0.030348907694367665,0.034645158936070786,6008.428913012098,6196.487788024534,0.0303490673292192,0.030349269044938877
d730,a2699,1.4274581277401799E-4,0.012707008379525944,1.757566153418055E-6,0.9871484882415466,1.4088897987484366E-4,76.87596058724081,0.010964332684221261,0.10407115278007033,6239.361306001598,6309.440739996305,0.01096591729632362,0.011107075394252527
d1275,a2233,5.598627798543384E-7,3.360556614105368E-5,1.4063829727336236E-6,0.9999644281881064,5.597956022248373E-7,8334.065730100325,0.01638485509784607,0.06830067424310651,11651.350875621307,11845.443657755264,0.016384887314561156,0.01638543795756289
d1370,a650,2.1230711689755642E-8,1.0242816924800103E-6,1.772404937326942E-5,0.9999812304382225,2.1212158779311352E-8,1144.3332168020045,0.020288768162588924,0.004924735674684334,1145.7027558604912,1169.4294849024802,0.02028912819885149,0.020289148981024133
d713,a604,3.761954246301695E-8,3.628106053135117E-6,4.12368095842006E-5,0.9999550974648201,3.746824173172364E-8,248.64085018920113,0.010221234720000905,0.00304615893210056,248.86676813904273,251.43687890003324,0.010221656613042338,0.010221693699961863
d1393,a167,1.623252847132218E-8,1.154067365393115E-6,1.7588195386035422E-6,0.9999970708805677,1.623045112807648E-8,7814.08104072859,0.013868625651568716,0.011261003662714281,7886.189666803482,7997.098760679959,0.013868650269145045,0.013868666274548604
d1906,a217,5.896492982943884E-8,1.1627377372131644E-6,4.445635715780122E-6,0.9999943326616172,5.895942654681614E-8,10714.501484293602,0.04826004570288795,0.02513295686797125,10856.600590841317,11407.111429708177,0.04826026309610025,0.048260319210447385
d435,a354,3.224910629065461E-7,1.778073621453826E-5,1.215870037073218E-6,0.9999806809026855,3.2246321360591835E-7,11579.862173832316,0.017812471150250767,0.0611050770781828,14650.979526700128,14916.687729786889,0.017812498552305635,0.017812815277762566
d247,a2405,3.047262855121623E-8,2.2454536568968452E-6,9.909824150359312E-4,0.9990067416586786,2.821715627096285E-8,13.510531172563512,0.01239809762353869,5.944431036299904E-4,13.510915870378138,13.680699152692867,0.012410396486397737,0.01241042438107453
d887,a21,7.357200111443807E-7,5.2380274746981944E-5,2.296789302362493E-6,0.9999445872159395,7.355589363955806E-7,4567.568887268478,0.01384816268141238,0.057958339913068924,6030.3570103135135,6115.043824734564,0.013848204676222038,0.01384893008918488
d1075,a921,1.9285101895178514E-7,1.5473571330830376E-5,3.0740602822937156E-4,0.999676927549421,1.8803204499516125E-7,40.01910379422232,0.012002232596376786,0.0027090984401238758,40.04358240958535,40.530192416430644,0.012005925605637418,0.012006111440221704
d908,a1044,6.704727232034083E-6,2.362731273552492E-4,9.316530583240467E-6,0.9997477056148294,6.700834421182338E-6,1722.335733067621,0.02757796356612097,0.10741216809666301,2961.1108824492076,3045.110007807027,0.027578405406864126,0.027584923087331265
d1269,a481,2.969635427158629E-7,6.639503837432157E-6,0.023872989470969424,0.9761200740616505,1.3136727010593925E-7,1.7932984724564798,0.01893864166101448,3.267460180572825E-4,1.793308340542967,1.828790458038782,0.01940182703517815,0.019401959005115533
d348,a2416,0.0010057332457182675,0.006529342818291372,4.464660852491684E-6,0.9924604592751379,9.981213276525536E-4,132.12612603495396,0.13246333801724403,0.36332741785093825,29670.294576612134,34240.34040865439,0.1325972875195132,0.1334696377868707
d257,a268,2.624742553414829E-7,2.2455947667082657E-6,2.9179380109170115E-6,0.9999945739929671,2.624662786480005E-7,32905.14496040995,0.10464874624283542,0.09293157486606927,35864.9374281799,40056.86039203405,0.10464907907005015,0.10464931407074957
